NRIC,recommended_page_1,predicted_time_spent_1,recommended_page_2,predicted_time_spent_2,recommended_page_3,predicted_time_spent_3
S7304853R,0,14.2474694596286,8,12.9688583332567,5,12.5161722046726
S8606896N,8,15.9274266420996,7,14.3369744922057,5,14.1224043787018
S6578480Y,7,11.8748888165729,3,11.8391918236175,1,11.683742604429
S6565600T,0,12.5211855245659,5,12.3516790917041,1,11.9514581765176
S8879076D,7,12.8498228515261,5,12.7624760303856,0,12.6978759528544
S8529357X,8,12.0734182458964,2,11.9597767937364,7,10.9591267528807
S6527187Y,8,15.0143073149917,0,13.5070971186707,2,13.4477902775746
S7418333O,7,12.6425017703563,6,12.4350896778799,4,11.6788323184679
S4699339Q,5,9.72428652969095,8,9.49574600540545,4,8.9866296216841
S5780663G,2,13.4719055190107,8,12.0150498147097,4,11.9436720791235
S4033114E,2,9.85339797238113,0,9.59567155383531,3,9.56522845061723
S7434538N,4,13.5631732487663,8,13.4427513634402,5,13.3839950792217
S6935713I,3,13.930938019764,8,12.1968420602374,0,11.533194242435
S4839743D,0,11.6457194984054,7,11.2692341509211,5,10.8641859196671
S8442122C,7,15.6427240949658,8,14.9616987259439,1,13.4110764475853
S4321388K,0,13.8928864384761,3,13.3220535101434,5,13.0705351076202
S6113222C,1,11.9364648711819,4,11.9242322878483,8,11.7620479794812
S5693923A,7,11.8575078733817,4,11.2303716569434,6,10.8543154935629
S7106632M,7,14.3874566887638,3,12.3117464111309,8,12.2248828263541
S6632002B,0,13.9511796544083,7,10.867613230189,5,10.5272541807236
S9075252N,4,11.8338823183864,1,11.7764314516126,8,11.1682746155761
S9335348M,7,12.1552021931376,8,11.6486416414102,3,11.1364787206912
S6585260R,3,11.4444909619394,8,11.1697639283893,5,10.9842598528062
S5251366S,5,11.8954723226928,7,11.604753957161,8,10.5597602017445
S7214996P,8,13.1300451500788,0,13.1015070460621,7,11.6170669116155
S6958625D,8,11.2462056202888,0,11.0924534272932,3,9.82981340393368
S4381359S,3,12.6905503211571,0,12.305267636588,8,11.7549452036256
S6759675G,2,15.2955815420682,0,15.2496848307819,3,15.1916202827786
S8620180K,5,11.3867550283644,8,11.3170444005876,1,10.3762446275083
S6351449E,8,14.4323608376155,7,13.178952886833,0,13.0887844124184
S6629823J,7,13.8721856960921,0,13.5771008818337,8,13.296973913055
S6979195U,0,11.6616367101576,3,10.6706812729525,7,10.5265302392936
S8358093Y,8,10.8165457107304,0,10.0927109910562,4,9.89967166483288
S6994592W,8,13.6139356403856,5,10.8069486262227,1,9.91960446020128
S7396024F,0,10.8393450942452,8,10.2798356318513,3,9.89941580071662
S7608101A,7,16.0094538082314,2,15.0904717891241,8,14.4074685935174
S5592181J,0,12.6564484840368,1,11.491610218381,7,11.3665612686683
S5467780B,7,12.7259422453034,3,11.9805506575831,0,11.6310594876799
S7879912W,4,11.1665016359163,2,11.0990925581691,7,10.5402673570234
S6597800S,0,12.2429156020402,3,12.1846429520756,6,11.9744630307284
S7130308D,8,13.7648097257888,0,12.4909722178442,3,12.1965532095875
S6517527A,2,14.7380792909721,0,13.7989275059201,4,13.6293264595269
S9518696F,7,14.2186982108523,0,12.9003457188996,2,11.7227883485296
S5183058P,5,12.1922045389907,3,12.042069592965,8,11.7505756953774
S7259812B,0,13.3123195206306,8,12.6356677631464,2,12.4389980661938
S6891543W,8,11.2498201594554,0,9.43758017642498,7,9.05052705839653
S6036222C,4,12.1776044440759,8,11.654984513407,7,11.5089905030745
S7219334U,8,13.1733394102266,0,11.3929961948332,7,10.6074824789475
S8859435O,8,12.4137170894733,5,10.6663933616248,1,10.3774756300869
S8612675O,3,13.9095503972215,8,13.594759356378,5,13.1370991794944
S5730427S,3,12.5369890282765,7,11.9962433768638,1,11.6494197404565
S6739236G,8,11.6835323518055,0,10.5891944657411,2,10.0122304532753
S4860308Z,7,10.9601867097955,4,10.2666816005706,0,10.1942600408669
S7362940L,8,13.5886313453652,7,11.4372806451177,4,10.7739669986172
S5962140N,8,13.961252123935,7,12.4414438981517,4,12.0444696948598
S8586602H,8,13.1332519131435,0,11.0650696795679,7,10.6962264831584
S9783211S,8,14.4722969126421,0,14.3673578489672,2,13.8508486328085
S6887351O,0,11.4697656768386,8,10.7465232440833,7,10.2121881518285
S6180721B,8,13.0352747518355,7,11.8448628302617,4,11.7289419091763
S5844183P,2,14.3138023511581,0,14.1326690473426,8,14.1051887205329
S6951966N,0,14.1956517966659,3,13.6994170967756,2,12.955130782394
S7819268M,5,11.7631985158736,4,11.6224458238391,8,10.6923834882251
S5336471J,8,11.7884355306704,4,11.0152168025179,7,10.7365002765725
S7275861Q,8,11.7785518200961,0,11.5179494279088,4,11.1928457103302
S7033579H,8,11.1997761602062,7,10.9429320561675,3,10.6428566026068
S6874523N,8,15.9735069341911,0,12.6250656760885,7,12.5760120958435
S4451628A,4,11.8493408624141,5,11.4805468853794,0,11.0150029732909
S9887437D,4,9.22678380598956,3,9.10335809660115,8,8.97142287379312
S6763408Q,2,12.4339695175171,3,11.6498041322603,0,11.4792322598461
S9895895G,0,13.2971662862442,8,12.7541863800196,5,12.0869571414668
S7033363A,5,13.2950414763599,8,12.8616356560791,7,12.3723763457361
S6723026H,8,15.2027848984715,3,14.855720703904,4,13.668926623417
S6123816P,2,12.7034787429054,8,12.5819231180348,5,11.9548771174691
S9459600N,0,10.534633595176,3,10.4368191633223,4,9.40242993977968
S7795266T,8,12.8060566222347,7,12.5340578163463,6,12.1686553457382
S7289617H,8,14.3734153690357,5,13.1969208169902,2,11.566476383332
S5849241X,7,11.7284920949535,8,11.6136115531303,0,10.8897355519513
S6426224M,0,11.5526805876361,3,11.4293641648722,7,11.0839565647448
S7219078J,8,11.3183172367396,2,10.7626384712422,0,10.213880869536
S4539684G,3,11.7536238071201,7,11.5204774051392,0,11.1136509743439
S6945298F,3,13.9753105973245,0,13.709486833087,8,13.6794130474962
S7153126E,7,12.8902874454306,3,12.609898571443,0,12.4900040776976
S7450471H,3,11.1008215043514,4,10.295881851698,8,9.83505694710618
S7440285Z,7,12.3956244407453,2,12.3836591861807,6,12.1887319061843
S7476147P,7,12.1973175817534,4,12.165408158157,8,11.7824215870716
S6772515S,4,13.4712170847783,0,13.2032211766794,3,12.8780965444591
S7262775B,0,11.6621421835141,2,11.0690438423355,8,10.6927692274579
S7191632D,4,13.9102367329629,2,13.7406582548723,3,13.3772770956435
S5244622T,5,12.6918443910906,8,11.8632132889144,4,11.4666230351794
S4797523O,7,11.5415159291228,3,10.3996522297477,5,9.1173205622687
S5139611I,3,12.0563644721426,4,11.4342595555865,7,10.955063578641
S8757662M,4,10.6312511445674,0,10.3582880398635,8,9.73028219380022
S6443204Q,3,13.5680525639053,0,12.7246266160019,2,12.0076917463297
S7757272P,7,12.3567606413923,8,12.0774286597345,5,11.8232481155656
S7100020S,7,12.6920950121247,3,12.6728904819749,0,12.4520101128897
S6405974Z,3,14.6774010068123,7,14.0857702433711,0,12.519614172552
S9742342C,4,13.6332002927718,8,12.8014516458785,1,12.1654815553499
S9554079G,0,10.4069574966906,2,9.88517151154225,7,9.8478363816665
S9604747C,3,12.3041172749293,0,11.7033279489184,5,11.4556027856154
S7076815C,3,13.7898118612001,7,12.8081022584047,0,12.5419186031591
S9601311F,8,13.0339076347656,0,12.2272137142911,3,11.4129860306109
S6788994H,0,14.2156316379018,8,14.2115876351655,2,13.9222331763487
S6485166R,3,11.6519062754277,7,11.6400733753434,5,11.0467013368935
S9115895W,7,13.8693629400736,2,12.5548498660745,6,12.160720776661
S5033482X,0,12.1633921594682,3,11.6090928899966,5,11.0797865697489
S9624991D,8,12.731169235447,4,10.7429639726034,0,10.392134425767
S8510296S,8,11.274784182296,3,9.74595253440659,5,9.480637537302
S4166800Q,1,14.9174024527049,5,14.6028786575229,4,14.5748840797711
S7002963M,3,12.8544820661101,7,12.6136360726869,8,12.5765590502318
S6505581J,3,13.2788349461186,2,12.2318725778567,0,12.1554458068937
S8175084I,4,10.5602397581619,7,9.75255959947072,0,9.71671890043942
S6423899H,7,12.5937626009194,3,12.4227275011665,0,12.3113533185498
S6776408T,8,13.5690569460478,2,13.2728154987185,4,12.9689622075264
S6776600E,8,15.2272217204057,2,13.675204727247,0,12.8871198534844
S6528415U,5,14.1560551926265,4,13.7749604579723,1,13.1935275550557
S6539285I,8,10.9278555113407,1,10.6970236172875,7,10.3731597012673
S6978644H,0,12.434702740999,3,11.2409343316664,1,10.3640712706121
S7171413T,0,12.0326651312389,7,11.886387261428,2,11.7387121199488
S4836661I,5,14.1037849304102,4,13.5552396905833,7,13.2954155286054
S9367230C,7,10.1986604579392,8,10.0889478813105,3,9.62778255289975
S6544375I,5,12.1163721464802,0,11.6599006174554,8,11.6486623800834
S5852676E,0,11.3085827351182,8,9.67153619184231,7,9.60099324848221
S7363924T,3,12.3912811047999,0,11.56247291602,8,11.1056938583139
S6933637V,8,12.9936172849043,3,12.4822795605926,2,12.3989112109668
S6597841Y,0,12.3663829497441,2,12.2148355247854,5,12.0007276046054
S9865437Z,8,10.1997136918654,7,9.63157581817968,0,9.54252732106171
S7114911Z,8,14.662038280266,7,12.8724163032549,0,12.6033306437866
S5908981I,4,15.2506264241287,3,14.7736577668721,7,13.8433988321539
S7474936M,3,11.2575832201812,4,10.4483527782664,8,9.99217976174735
S6916242B,8,12.4519324725556,3,11.0311418243972,0,10.8705525043108
S7200573J,0,15.1805166568098,8,14.4763855865059,5,14.3224924170003
S6681278X,0,13.7355375256269,7,13.2022337250573,3,13.1188446782529
S8136279F,5,12.806804477135,0,11.8433101991097,7,11.7872009925335
S7062121F,8,15.0196707291471,3,14.7701269631889,4,14.6151070888972
S5569935Y,0,14.6257309608433,7,12.6988799044816,5,12.2131966189887
S4271873C,4,11.6812959563385,8,10.9128214332745,0,10.8561068826807
S4612731X,0,9.94297345441559,7,9.87440706632959,8,9.78014166453561
S7468975V,4,12.7297356860308,3,12.684670582572,8,12.4400522146715
S8350925K,8,9.59279842050708,0,8.98096526372344,7,8.89218309897183
S7236479K,0,12.8619562706152,4,12.3478887655667,5,11.4331553849844
S7329443B,8,10.729061614852,4,10.2970401180054,0,10.0614193323828
S6857463E,8,12.136088791054,7,10.8318835903903,5,10.2134953265358
S7454996R,3,12.0874525284019,1,11.7625593336633,4,11.7069002180158
S8668573A,5,13.5993271980136,8,12.0042727942805,3,11.1309427246513
S5065069H,3,13.4652272542474,4,11.4524996211997,5,10.6971842438401
S8992216G,5,14.5284517399325,3,13.7416080724378,0,13.5873227212174
S6992974A,5,14.421668449374,8,13.4955606571941,2,12.8186972155347
S5653172S,8,11.1720419957292,3,10.7420521098389,4,10.3225865716301
S8736965F,4,12.2192241248439,3,11.7757083610207,8,11.3218294774882
S8639934L,5,15.4158889313764,8,14.6714047988686,3,13.1122766141753
S6939062N,2,14.0608556283286,7,13.2689071393934,8,13.2615608636301
S4404045F,4,11.8777491083418,0,10.5019793525024,7,10.3196892939972
S7436447Y,0,14.1828714199023,8,14.073623638866,7,12.8445266748852
S9756333M,0,13.1985729244152,6,13.0039420532171,5,11.8938615849925
S6487672H,7,11.2890328722986,3,11.2043737182397,8,10.7293472142329
S4627586Y,8,13.1220951243266,6,13.0803545839621,0,11.9357556165479
S4598987O,2,10.712678112063,7,10.5531772587232,1,9.75128229545138
S6778960P,0,12.576447686049,8,12.5270375627853,5,11.8329691743697
S5625360J,1,12.5785661996664,5,11.6183084128257,4,11.5840526065614
S6639318O,0,10.979848046492,5,10.6099392172201,8,10.2436630006236
S6680405M,3,12.3816680709354,4,11.7511963893949,0,11.7409707377462
S6907633A,8,12.3448820515188,4,11.6615819608432,0,11.5809730097811
S4413805Q,4,12.3224460494225,0,11.0361199280135,5,10.8189058663721
S4377281Z,3,12.3959329907998,8,12.0626304094509,0,11.8007405039877
S8139305I,5,11.9701252097606,0,11.8651693847984,7,11.6967699916211
S6967662E,8,11.492284587239,3,10.9499943044018,0,10.6056105120667
S8916467W,3,11.6319985628771,8,10.6783178662244,5,10.5687843692204
S9454276I,8,13.2468845638359,7,12.8851250453786,3,12.7503177431622
S7343273K,1,13.9955633349236,8,13.9627314014409,0,13.6264062576071
S4211896Q,8,11.7973952669414,4,10.8977455390117,0,10.7980888554081
S5586843O,8,13.6911886830812,1,13.0366629725305,0,12.6783578592872
S8697608F,5,12.0553790014026,8,11.9964359683328,7,10.79772956572
S7384482U,8,11.9051704007633,3,10.9785735077154,0,10.8061231552243
S6964886Q,2,14.4789501739305,0,13.7422474874204,3,13.0163435836031
S7185075Y,7,11.9692862699228,0,11.9540284352121,8,11.4632477309155
S7861523J,4,12.9582671666557,0,12.5598972537033,2,12.1534647455429
S4637274E,8,14.0562414033403,2,12.5450192572021,5,12.4469179658555
S4938016T,3,13.4408386976829,2,13.031240355045,8,12.7537020589889
S6819632X,0,13.8533697697076,3,13.0838945925003,4,12.1730061844013
S4925796I,4,15.1821922707999,0,14.383080474474,3,13.7938284310791
S4499911F,4,12.5210227502722,5,12.3954195592812,7,12.1402547647348
S7648504T,7,13.7545266221451,8,12.9720789145284,3,12.0990300652469
S6493650R,4,12.7816730248288,5,12.6638632758678,0,12.1428647970295
S6752945V,7,10.818748426319,2,10.6809135140887,8,10.2745887063767
S6863778L,8,13.8835889090993,4,12.8742536917514,1,12.7933002815871
S5897988E,0,12.982781388487,7,12.7321582294134,4,12.1516957560158
S6286173O,2,11.554141786431,0,11.140380588955,1,11.1181083019871
S9802053H,8,10.1864067862288,7,9.62924376371699,0,8.56371801573195
S9880508R,2,12.1736027744171,3,11.650927802985,7,10.9140476530123
S9061640M,8,10.770640617731,7,9.46255998482543,4,9.22624623933872
S7914337H,0,12.2464227930284,7,11.8957504365212,3,10.7308460418612
S6953599G,8,11.8202041352353,0,11.7656206976787,3,11.6917956123103
S5157131U,8,12.3287743314861,7,12.2562160027063,3,12.1370858995013
S7200142O,3,13.9345164315433,0,13.3123110098136,8,13.1690119777607
S8052039D,7,11.4888686298399,8,11.2054117020522,1,10.7583785118794
S6756828R,8,11.2222667329842,0,10.6899194389291,2,10.0083626277022
S8675948W,8,14.3596073550892,5,12.4470605210076,7,10.9180820288241
S4975007C,0,13.8561638751869,3,13.4045508548427,7,12.9666257827104
S7337212K,8,14.4807655451546,4,13.2050053786273,1,12.2823498362342
S6563412E,5,11.4094831873283,3,11.278331786092,0,11.1308259599413
S4373570P,0,12.8257649751205,3,12.2311723165594,8,11.9533629956549
S5917653H,5,13.3411599884171,4,13.3061081807935,0,13.0923033816023
S6615917H,4,12.5964656781154,3,12.5343264943528,7,11.4672670441115
S9367716J,4,14.8032522582512,7,14.7589564387581,3,14.7220108475173
S9564270J,8,12.3576372428774,7,11.801673029512,4,10.8319478010863
S7363132J,8,14.4123720561323,1,12.6051502559031,7,12.2693446405965
S7161753Q,7,11.748762795139,8,11.3787900017133,5,11.2909045540354
S6621150F,8,13.2092964871529,7,12.9106874380428,5,12.8616796623063
S8017691Y,3,13.5771996397993,6,13.5693852618807,7,13.564532652536
S6798836R,4,11.3977557484047,0,11.3816182403518,3,11.358025686403
S9467593J,4,10.2214552935524,3,9.68443250722688,8,9.5323257728282
S8060760T,3,13.2264643142184,0,12.7540812620092,4,12.586712372891
S7194787E,0,10.5378637482842,7,10.3742339172845,2,10.2081330397821
S6656755A,7,11.7474581953391,2,11.1057595911847,0,10.9127698158963
S6999338U,3,14.5663493192677,2,12.9961418141679,5,12.6419744452965
S6272653Y,4,10.6805856142946,8,10.5979735558973,0,9.38956068212267
S7027540Z,7,12.331311950314,3,12.2570198014367,8,12.0616627826889
S5642279O,8,12.2895531526236,5,11.5750185504493,1,11.5415190541916
S5272563C,8,10.8829446412809,7,9.60855226754774,3,9.32411168170015
S6956035D,0,13.4278008060594,5,12.8379679720053,1,12.3555790474304
S6112599V,4,12.9378251054071,7,11.0856710376253,8,10.5522924221886
S8581497T,8,13.5376260323704,2,12.7824845661766,5,12.7674002676687
S7149423W,4,14.2705036037061,5,13.884440820813,3,13.7480173568689
S8498579P,2,11.9183492481546,7,11.1846138059021,3,10.9156057571347
S5924646B,7,11.5720864222972,3,11.4308034017919,5,11.4259197388531
S6963444E,8,11.3509437959552,3,10.7623223447532,0,10.1084692473308
S7346238L,8,14.2592451767668,2,12.8494935081968,0,11.2702030009604
S6778358D,4,13.5406245499103,3,13.0607196052741,1,12.4175678237131
S8910982P,1,11.7499075795609,0,11.4977443269534,3,11.3892179900751
S6599996N,8,12.544360537967,7,12.0740603929026,3,12.0397719041491
S7344784N,8,14.8566363589189,3,13.3682167499037,1,13.2171140535632
S8547062D,7,14.337565854819,8,13.3765791333029,3,12.9793442861789
S7455745K,3,13.4657304709196,2,12.5659726138274,0,11.2964577922517
S6434507H,5,13.0965124335668,3,12.089072626213,0,11.5734372391732
S6890380M,8,14.9620468743951,0,14.7463749310359,1,13.9065258035234
S7652840D,7,13.2816811046184,8,12.6827862006139,5,12.3906533349655
S7395539Z,8,11.6903600814211,0,11.3241705577825,7,10.4577372683903
S8096752Y,5,10.9739749287362,0,10.7313792576474,7,10.559228433606
S9264147Y,3,10.4402255542975,8,10.2320856130975,4,9.89506912063754
S5348733F,8,13.0996493513235,5,12.3632670436122,4,11.7293307830207
S6525795U,8,11.8318456768105,3,11.3196500017747,5,11.2175619518475
S6881356Z,0,11.2617590305018,8,10.1114036236575,7,9.65313459836377
S5019224G,4,11.0483799875915,8,10.8106172495798,3,10.3416924828863
S7001737Q,8,15.3545592847158,7,14.4290097007736,3,14.1148631683493
S6289527X,8,14.4262004806212,7,13.8117308446863,4,13.4109394946468
S6823189K,0,12.3327483137027,8,11.211340151832,7,10.7527467102079
S7296065E,8,12.5856599184785,4,12.5596418671308,3,12.2295086969576
S4545635M,7,15.0244339472127,4,14.1172733431749,8,13.6460523087696
S8088175Y,3,10.9665161310065,8,10.7644008261897,5,10.2698180517119
S6583018T,6,11.2098488365815,0,11.1885848951231,5,10.9667237509188
S5037308U,0,10.9024336319129,8,10.7825382610608,5,10.2867173132432
S5514596I,7,14.5456698510478,8,14.2909078427426,0,13.9888317709825
S6459021G,3,13.9692648425083,0,11.8672651423226,7,11.6421980898746
S7377746C,8,13.3763792834176,1,13.3518827823534,3,12.4902979864824
S9505878X,0,9.57557758775438,7,9.0113484512807,2,8.72371014595918
S9445910Y,2,11.5657736938321,7,11.2008833792142,3,10.3587622518221
S6001833A,8,11.5617447980104,7,10.5963653498448,3,10.316542882865
S6637333F,0,13.1091125176702,2,12.9277526251095,5,12.5297075300091
S6921951A,4,9.27767264556836,5,9.12302770538258,0,8.79182318924793
S9507965W,0,13.5582563377819,4,12.6640625115759,3,12.4937760386081
S9763971L,8,12.1972481395805,7,11.7324316569436,4,11.5042859180393
S4076007V,3,10.2394793986844,4,9.47797627551291,8,9.24300405223614
S7109003W,3,10.3081151111563,7,10.0128565174809,2,9.74285830145124
S6582392M,2,13.0363329887152,7,12.3574138141619,5,12.2447882864042
S6998767A,0,13.8692339620671,8,13.3635046421301,5,13.3161718378932
S7058814G,0,14.9641531951288,3,14.7947299843853,8,13.8684111302723
S8293850K,5,14.7979967521562,0,14.4380162640593,4,13.8368860722473
S6045812V,7,12.8923660693064,5,12.3062629546373,8,12.3031573978472
S7120090J,8,11.9765053736257,7,11.4438480557101,3,10.2679404516212
S5782253R,7,14.9713108972928,3,13.4714866196473,8,12.2815371200295
S9826513T,2,12.3229455959954,7,11.9721045694115,8,11.9650213126477
S7439157R,3,11.2710720453266,7,11.0560496646893,4,11.0396752810338
S6524266X,5,11.7996197730009,2,11.6252284190579,8,11.3004839268291
S7775820Z,4,11.6345917732275,2,11.5757210190175,1,10.8565176531756
S5186039A,4,12.1278919014117,7,12.0487061252322,3,11.7939290058947
S7147671T,2,12.367869588326,7,11.75306813495,0,11.2247542494528
S5904869C,8,14.9769297257085,0,13.1647973150248,5,12.9243936539834
